"","X","STATECD","COUNTYCD","PLOT","CONDID","CYCLE","uniq_obs_unit_id","uniq_spl_unit_id","fortypcd","owngrpcd","owncd","aspect","aspect_rad","aspect_sin","aspect_cos","slope","adforcd","cpa","mean_dia","mean_actualht","mean_HD","diversity","num_trees","num_species","qmd","tph","baph","ownership","nf_np","exp_dia"
"5830",926443,51,21,70,1,10,"51_21_70_1_10","51_21_70_1","506",10,11,126,2.19911485751286,0.809016994374947,-0.587785252292473,18,808,96.0523960965695,28.2974814814815,21.6182222222222,85.8067462765901,8.13522205834408,27,9,30.4868979848843,571.886544135453,29.8065227346787,"George Washington-Jefferson","National Forest",1947332262797.86
"5831",926471,51,21,70,1,11,"51_21_70_1_11","51_21_70_1","506",10,11,121,2.11184839491314,0.857167300702112,-0.515038074910054,22,808,110.426260828915,29.9531851851852,22.9954666666667,83.8303037544483,8.13522205834408,27,9,32.0646427219904,401.514364223126,32.4213819755345,"George Washington-Jefferson","National Forest",10197719014539.4
"5832",926499,51,21,72,1,10,"51_21_72_1_10","51_21_72_1","502",10,11,177,3.08923277602996,0.0523359562429438,-0.998629534754574,26,808,38.862335907497,18.7669714285714,11.5736914285714,69.5608711353032,3.29579557889935,35,6,20.4470563441992,1031.59812298918,17.4569863579002,"George Washington-Jefferson","National Forest",141381352.993891
"5833",926534,51,21,72,1,11,"51_21_72_1_11","51_21_72_1","502",10,11,177,3.08923277602996,0.0523359562429438,-0.998629534754574,26,808,44.8078044808689,18.5954736842105,11.9674105263158,75.0569868891152,3.76161670245715,38,7,20.4588081301249,1246.58301003741,19.2496455602776,"George Washington-Jefferson","National Forest",119099958.301307
"5834",926572,51,21,73,1,10,"51_21_73_1_10","51_21_73_1","502",10,11,133,2.32128790515246,0.731353701619171,-0.681998360062498,59,808,94.7349475959643,23.0142142857143,17.3953714285714,91.57860439941,10.0203636240206,28,13,27.1348552735091,927.501806338742,26.3315403404926,"George Washington-Jefferson","National Forest",9884307996.57949
"5835",926600,51,21,73,1,11,"51_21_73_1_11","51_21_73_1","502",10,11,135,2.35619449019234,0.707106781186548,-0.707106781186547,56,808,112.019799272297,23.5694482758621,18.8450482758621,91.2120969771576,10.7525686957484,29,14,27.7035920066147,942.372708717376,28.5404842488219,"George Washington-Jefferson","National Forest",17221910491.3282
"5836",926629,51,21,76,1,9,"51_21_76_1_9","51_21_76_1","506",10,11,152,2.65290046303138,0.469471562785891,-0.882947592858927,54,808,49.2833867143652,19.5834,18.04416,111.131047872286,4.87088431717668,20,6,23.5566342926998,1660.3954868713,20.1590160564603,"George Washington-Jefferson","National Forest",319861932.591323
"5837",926650,51,21,76,1,11,"51_21_76_1_11","51_21_76_1","511",10,11,135,2.35619449019234,0.707106781186548,-0.707106781186547,63,808,52.2243663192862,25.225375,23.33625,103.34762312341,3.9093186572231,16,6,28.709655505596,578.678797882803,16.9296029151786,"George Washington-Jefferson","National Forest",90207192472.5936
"5838",926667,51,21,78,1,10,"51_21_78_1_10","51_21_78_1","502",10,11,192,3.35103216382911,-0.207911690817759,-0.978147600733806,33,808,110.075467228717,24.7422051282051,17.2641846153846,77.1290806379471,5.0540246005465,39,7,26.6672086451334,1091.08173250372,34.0121164195806,"George Washington-Jefferson","National Forest",55642054500.6099
"5839",926706,51,21,78,1,11,"51_21_78_1_11","51_21_78_1","515",10,11,192,3.35103216382911,-0.207911690817759,-0.978147600733806,36,808,20.4027284613329,22.0472,16.1544,85.8661311700146,4.35275281648062,10,5,23.6880024147246,319.08120369867,6.6398041173267,"George Washington-Jefferson","National Forest",3758177615.02737
"5840",926716,51,21,79,1,10,"51_21_79_1_10","51_21_79_1","515",10,11,100,1.74532925199433,0.984807753012208,-0.17364817766693,23,808,103.177231859278,21.5850196078431,17.1704,85.4098598684311,4.80479960150594,51,7,23.1024217930909,1099.160381135,32.1947113995859,"George Washington-Jefferson","National Forest",2367308772.48134
"5841",926767,51,21,79,1,11,"51_21_79_1_11","51_21_79_1","515",10,11,91,1.58824961931484,0.999847695156391,-0.0174524064372835,41,808,113.900478618121,22.12848,17.910048,86.8436658245896,4.79070788856395,50,7,23.9583270000224,1254.6616586687,34.2006461297443,"George Washington-Jefferson","National Forest",4076399661.98977
"5842",926817,51,21,81,1,9,"51_21_81_1_9","51_21_81_1","506",10,11,65,1.13446401379631,0.90630778703665,0.422618261740699,47,808,56.3507736021666,23.6945714285714,21.5682285714286,96.6515465705343,6.61031858074411,21,9,26.008657404795,312.28894995132,16.5909063216875,"George Washington-Jefferson","National Forest",19517384702.9085
"5843",926838,51,21,81,1,11,"51_21_81_1_11","51_21_81_1","506",10,11,65,1.13446401379631,0.90630778703665,0.422618261740699,47,808,75.9053152086378,25.7302,26.33472,111.365984403374,5.94200819322001,20,8,28.1879353837772,297.418047572686,18.5597225048034,"George Washington-Jefferson","National Forest",149445856455.11
"5844",926858,51,21,84,1,8,"51_21_84_1_8","51_21_84_1","515",10,11,160,2.79252680319093,0.342020143325669,-0.939692620785908,19,808,71.6010750027475,22.9362,18.77568,89.5334753318652,8.81262772420625,30,11,24.4738369393386,957.24361109601,21.9697730077621,"George Washington-Jefferson","National Forest",9142502669.72183
"5845",926888,51,23,4,1,7,"51_23_4_1_7","51_23_4_1","165",10,11,275,4.79965544298441,-0.996194698091746,0.0871557427476579,35,808,55.3981841733429,17.571064516129,13.3964516129032,80.0301218561467,4.50514500536628,62,9,18.4811500427659,1944.22902694929,27.1477199957086,"George Washington-Jefferson","National Forest",42757899.338658
"5846",926951,51,23,4,1,8,"51_23_4_1_8","51_23_4_1","165",10,11,275,4.79965544298441,-0.996194698091746,0.0871557427476579,35,808,61.815084751762,18.2160333333333,14.18336,81.5634382116712,4.40046401990959,60,9,19.1286060460941,1914.48722219202,29.2372339132523,"George Washington-Jefferson","National Forest",81493460.3048521
"5847",927012,51,23,7,1,7,"51_23_7_1_7","51_23_7_1","409",10,11,165,2.87979326579064,0.258819045102521,-0.965925826289068,5,808,31.3486114328117,10.8472941176471,8.26545882352941,91.610949622736,4.69393231426775,51,7,11.794239531129,4506.60397938155,21.3269525244076,"George Washington-Jefferson","National Forest",51394.8944964563
"5848",927063,51,23,9,1,7,"51_23_9_1_7","51_23_9_1","405",10,11,180,3.14159265358979,1.22460635382238e-16,-1,48,808,25.6312338813458,19.14525,10.4521,58.5389150523499,3.93240768260458,24,6,20.3223149722991,697.646016911877,12.3230974725333,"George Washington-Jefferson","National Forest",206384192.104989
"5849",927090,51,23,10,1,7,"51_23_10_1_7","51_23_10_1","515",10,11,160,2.79252680319093,0.342020143325669,-0.939692620785908,30,808,25.1023897533807,9.24378571428571,10.3523142857143,124.02556611347,6.08020414026473,28,8,10.1879695369448,3312.71232511132,13.5341860980759,"George Washington-Jefferson","National Forest",10340.109255326
"5850",927118,51,23,10,1,8,"51_23_10_1_8","51_23_10_1","519",10,11,160,2.79252680319093,0.342020143325669,-0.939692620785908,30,808,34.4435657349736,9.19238095238095,10.3994857142857,129.799652137224,4.62671371016939,42,8,10.4265302085822,4713.51021779849,16.1079234058749,"George Washington-Jefferson","National Forest",9822.00889659247
"5851",927160,51,23,10,1,9,"51_23_10_1_9","51_23_10_1","515",10,11,160,2.79252680319093,0.342020143325669,-0.939692620785908,30,808,22.2242736325293,15.494,15.3053142857143,100.121356534331,6.99069240856169,28,10,15.9955190957611,757.129626426415,8.61734446447807,"George Washington-Jefferson","National Forest",5357457.10625944
"5852",927188,51,23,10,1,10,"51_23_10_1_10","51_23_10_1","515",10,11,185,3.22885911618951,-0.0871557427476579,-0.996194698091746,30,808,33.8483862547525,16.1834285714286,16.3111542857143,101.358042979267,7.44742219243094,35,10,16.8366339900316,1031.59812298918,12.306700144984,"George Washington-Jefferson","National Forest",10675143.6261486
"5853",927223,51,23,10,1,11,"51_23_10_1_11","51_23_10_1","515",10,11,165,2.87979326579064,0.258819045102521,-0.965925826289068,33,808,39.5045114957389,16.7502702702703,16.0225945945946,99.5031115325263,7.57989543855522,37,10,17.5838578862024,1231.71210765878,14.6327739700271,"George Washington-Jefferson","National Forest",18816981.1029153
"5854",927260,51,23,26,1,7,"51_23_26_1_7","51_23_26_1","502",10,11,310,5.41052068118242,-0.766044443118978,0.642787609686539,50,808,138.550852604148,25.5120588235294,14.9441647058824,70.5368370551748,7.32460186546311,34,9,30.840902800168,1698.21594025986,42.8245029362887,"George Washington-Jefferson","National Forest",120156250894.32
"5855",927294,51,23,26,1,8,"51_23_26_1_8","51_23_26_1","502",10,11,310,5.41052068118242,-0.766044443118978,0.642787609686539,50,808,130.040448445688,27.0469032258065,15.3678193548387,69.5831233055561,7.02327436080847,31,9,32.2193962559321,1142.48669338697,39.0220652426052,"George Washington-Jefferson","National Forest",557597507206.693
"5856",927326,51,23,26,1,9,"51_23_26_1_9","51_23_26_1","502",10,11,310,5.41052068118242,-0.766044443118978,0.642787609686539,50,808,143.476605817374,26.7671176470588,15.3296470588235,66.9125734098758,7.13257431070541,34,9,31.9531774338272,1187.09940052287,42.7284898924624,"George Washington-Jefferson","National Forest",421513501986.858
"5857",927361,51,23,26,1,10,"51_23_26_1_10","51_23_26_1","502",10,11,354,6.17846555205993,-0.104528463267653,0.994521895368273,45,808,158.467782977796,28.1701875,16.983075,73.400681491623,6.66861252703823,32,8,33.4175650463196,1327.72977567793,45.4492556523794,"George Washington-Jefferson","National Forest",1714576967605.3
"5858",927395,51,23,26,1,11,"51_23_26_1_11","51_23_26_1","502",10,11,335,5.846852994181,-0.4226182617407,0.90630778703665,46,808,167.197802383417,29.7095333333333,18.31848,73.0123842809819,6.84200099498627,30,8,34.9755632768556,957.24361109601,44.2287400094727,"George Washington-Jefferson","National Forest",7992568859303.88
"5859",927427,51,23,28,1,7,"51_23_28_1_7","51_23_28_1","516",10,11,330,5.75958653158129,-0.5,0.866025403784438,13,808,90.2183157390274,30.4650588235294,20.3857411764706,85.2259716724753,5.53752298574007,17,7,35.2202258969941,934.294060086091,26.4212139393838,"George Washington-Jefferson","National Forest",17014019958236.1
"5860",927446,51,23,28,1,8,"51_23_28_1_8","51_23_28_1","516",10,11,330,5.75958653158129,-0.5,0.866025403784438,13,808,56.1763189571929,31.0110909090909,19.3132363636364,73.2903821771174,4.11351981682518,11,5,35.0937228626949,504.324285989632,16.6940840292178,"George Washington-Jefferson","National Forest",29372821063821.6
"5861",927459,51,23,28,1,9,"51_23_28_1_9","51_23_28_1","506",10,11,330,5.75958653158129,-0.5,0.866025403784438,13,808,61.2274443764674,27.7641538461538,17.2329230769231,80.0923225162511,5.08360518728255,13,6,33.4198459555443,874.810450571554,18.2474261220911,"George Washington-Jefferson","National Forest",1142401619492.6
"5862",927472,51,23,28,1,10,"51_23_28_1_10","51_23_28_1","516",10,11,330,5.75958653158129,-0.5,0.866025403784438,13,808,90.1653189015431,27.4854736842105,16.7479578947368,80.3658202376629,7.59922879480743,19,9,33.5753636747949,1134.40804475569,26.5064040991426,"George Washington-Jefferson","National Forest",864548882062.609
"5863",927491,51,23,28,2,10,"51_23_28_2_10","51_23_28_2","991",10,11,80,1.39626340159546,0.984807753012208,0.17364817766693,27,808,1.78256320818121,18.669,15.0876,83.8695652173913,2,2,2,19.2512898788627,29.7418047572686,0.86569440574911,"George Washington-Jefferson","National Forest",128186911.134016
"5864",927493,51,23,28,3,11,"51_23_28_3_11","51_23_28_3","506",10,11,55,0.959931088596881,0.819152044288992,0.573576436351046,26,808,38.048527720689,22.7188888888889,16.5946666666667,97.4092215817388,4.16643620529281,9,5,28.7167317159256,815.326841057017,9.90868186398871,"George Washington-Jefferson","National Forest",7356785259.60484
"5865",927503,51,23,30,1,7,"51_23_30_1_7","51_23_30_1","502",10,11,240,4.18879020478639,-0.866025403784438,-0.5,46,808,31.7178204178113,21.1666666666667,12.4629333333333,69.0547044973451,3.20551547444819,18,5,23.5074678630714,608.420602640072,12.0211458464463,"George Washington-Jefferson","National Forest",1557996700.58285
"5866",927523,51,23,34,1,7,"51_23_34_1_7","51_23_34_1","103",10,11,0,0,0,1,0,808,60.6225749828285,29.5976842105263,22.5552,80.0417452479272,3.203886204684,19,4,31.4327599404456,282.547145194052,21.9246960248612,"George Washington-Jefferson","National Forest",7146788497383.86
"5867",927542,51,23,36,1,7,"51_23_36_1_7","51_23_36_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,42,808,33.5011419686425,18.1916551724138,10.8887172413793,66.3286199776574,2.72151537956093,29,6,19.8429117822965,942.372708717376,13.7321818553498,"George Washington-Jefferson","National Forest",79530819.5990859
"5868",927573,51,23,36,1,8,"51_23_36_1_8","51_23_36_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,48,808,34.0252742557611,18.3787142857143,11.2231714285714,67.2165535133935,3.27284882863013,28,7,20.1062643045822,927.501806338742,13.6396772725416,"George Washington-Jefferson","National Forest",95890194.3293784
"5869",927604,51,23,36,1,9,"51_23_36_1_9","51_23_36_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,48,808,39.3865302739803,21.8016666666667,13.3604,62.3378983275506,2.44672521089925,24,5,22.8246949596265,356.901657087223,14.6028005774373,"George Washington-Jefferson","National Forest",2939974270.31951
"5870",927629,51,23,36,1,10,"51_23_36_1_10","51_23_36_1","502",10,11,121,2.11184839491314,0.857167300702112,-0.515038074910054,45,808,42.8595990334009,24.2630476190476,13.1789714285714,54.8580574241248,1.98368209381847,21,4,25.2109737784391,312.28894995132,15.5888286907312,"George Washington-Jefferson","National Forest",34459398712.7544
"5871",927650,51,23,36,1,11,"51_23_36_1_11","51_23_36_1","502",10,11,121,2.11184839491314,0.857167300702112,-0.515038074910054,45,808,42.9242292855514,26.0773333333333,14.0377333333333,55.052206445076,1.74481215724488,18,3,26.9283927234187,267.676242815417,15.2443291848486,"George Washington-Jefferson","National Forest",211466690929.161
"5872",927670,51,23,41,1,7,"51_23_41_1_7","51_23_41_1","507",10,11,130,2.26892802759263,0.766044443118978,-0.642787609686539,48,808,12.4511645717808,4.7037037037037,6.10728888888889,134.675921437,4.37845138587677,27,6,5.36682492520278,4831.19104194363,8.88914475156633,"George Washington-Jefferson","National Forest",110.355139229624
"5873",927697,51,23,41,1,8,"51_23_41_1_8","51_23_41_1","507",10,11,130,2.26892802759263,0.766044443118978,-0.642787609686539,48,808,14.2446773640469,5.16081818181818,6.26225454545455,141.694356528914,4.89009536884028,44,7,6.35692349833128,7298.83472124067,12.313228895187,"George Washington-Jefferson","National Forest",174.307012106676
"5874",927741,51,23,41,1,9,"51_23_41_1_9","51_23_41_1","510",10,11,130,2.26892802759263,0.766044443118978,-0.642787609686539,48,808,19.1285282688506,6.97088888888889,7.79610666666667,138.706447175672,5.39664328925464,45,7,8.64039822641938,6291.47254414534,12.7272611242433,"George Washington-Jefferson","National Forest",1065.16914687463
"5875",927786,51,23,41,1,10,"51_23_41_1_10","51_23_41_1","515",10,11,130,2.26892802759263,0.766044443118978,-0.642787609686539,48,808,31.4509324030194,10.1556206896552,10.5576413793103,127.88760495615,6.01207540890504,58,7,11.6327161622015,5292.18901568129,16.6933357844509,"George Washington-Jefferson","National Forest",25735.3468475587
"5876",927844,51,23,41,1,11,"51_23_41_1_11","51_23_41_1","502",10,11,120,2.0943951023932,0.866025403784439,-0.5,49,808,47.8267086267113,12.2586229508197,12.4118557377049,119.789690906468,5.37410143556935,61,7,13.55669109974,4484.94082325556,22.8646800853076,"George Washington-Jefferson","National Forest",210791.116057118
"5877",927905,51,23,42,1,7,"51_23_42_1_7","51_23_42_1","167",10,11,155,2.70526034059121,0.422618261740699,-0.90630778703665,15,808,51.657826012609,17.00276,12.899136,85.8859936897654,7.40267756389358,50,11,18.9713686527883,2276.89473814266,23.3604582862091,"George Washington-Jefferson","National Forest",24221712.5092589
"5878",927955,51,23,45,1,7,"51_23_45_1_7","51_23_45_1","504",10,11,180,3.14159265358979,1.22460635382238e-16,-1,15,808,91.0187934057148,20.9634666666667,18.73504,102.850272185518,5.99203216686947,30,10,24.2681902635254,1297.98797092066,23.135322593792,"George Washington-Jefferson","National Forest",1271504480.57078
"5879",927985,51,23,45,1,8,"51_23_45_1_8","51_23_45_1","504",10,11,180,3.14159265358979,1.22460635382238e-16,-1,18,808,90.6449591849773,17.3321578947368,14.3977894736842,106.922808953456,7.35373665469421,38,11,22.020303518631,2950.30480916068,25.5308682398639,"George Washington-Jefferson","National Forest",33671350.3152726
"5880",928024,51,23,46,1,7,"51_23_46_1_7","51_23_46_1","502",10,11,180,3.14159265358979,1.22460635382238e-16,-1,52,808,39.7335880368845,18.6962142857143,13.6071428571429,76.7276855962055,2.71090412746978,28,5,20.0480213309372,927.501806338742,15.2646909473708,"George Washington-Jefferson","National Forest",131723328.638316
"5881",928052,51,23,46,1,8,"51_23_46_1_8","51_23_46_1","502",10,11,180,3.14159265358979,1.22460635382238e-16,-1,63,808,40.9636594513017,18.6821379310345,15.5868413793103,89.7930107604904,2.96096379121196,29,5,20.1960707923169,942.372708717376,14.4933928891843,"George Washington-Jefferson","National Forest",129882133.405047
